RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2021-02-19;NFLX34;BRNFLXBDR000;NFLX;8032;59,5723792;1;478485,35
2021-02-19;NGRD3;BRNGRDACNOR3;NGRD;587338;9,1054837;1;5347996,62
2021-02-19;NIKE34;BRNIKEBDR006;NIKE;11386;77,1211663;1;878101,6
2021-02-19;NORD3;BRNORDACNOR7;NORD;65;21,87;1;1421,55
2021-02-19;NTCO3;BRNTCOACNOR5;NTCO;27037361;50,9103782;1;1376482274,13
2021-02-19;NVDC34;BRNVDCBDR008;NVDC;20086;67,1424828;1;1348623,91
2021-02-19;ODPV3;BRODPVACNOR4;ODPV;6228282;14,1383942;1;88057906,47
2021-02-19;OFSA3;BROFSAACNOR7;OFSA;2769;34,5947201;1;95792,78
2021-02-19;OIBR3;BROIBRACNOR1;OIBR;89304055;2,1229637;1;189589273,51
2021-02-19;OIBR4;BROIBRACNPR8;OIBR;3448343;2,7145894;1;9360835,57
2021-02-19;OMGE3;BROMGEACNOR0;OMGE;1234538;40,3841679;1;49855789,99
2021-02-19;OPCT3;BROPCTACNOR0;OPCT;1364576;11,0599523;1;15092145,6
2021-02-19;ORCL34;BRORCLBDR007;ORCL;1;55,96;1;55,96
2021-02-19;ORVR3;BRORVRACNOR0;ORVR;2158;21,98;1;47432,84
2021-02-19;OSXB3;BROSXBACNOR8;OSXB;7;19,2942857;1;135,06
2021-02-19;P1EA34;BRP1EABDR008;P1EA;61;163,61;1;9980,21
2021-02-19;P1LD34;BRP1LDBDR007;P1LD;1;300;1;300
2021-02-19;P1UK34;BRP1UKBDR003;P1UK;4;49,55;1;198,2
2021-02-19;PARD3;BRPARDACNOR1;PARD;955129;21,7896231;1;20811900,97
2021-02-19;PCAR3;BRPCARACNOR3;PCAR;4519228;80,9349645;1;365763557,99
2021-02-19;PDGR3;BRPDGRACNOR8;PDGR;59432;6,5134484;1;387107,27
2021-02-19;PDTC3;BRPDTCACNOR3;PDTC;17664;5,8226596;1;102851,46
2021-02-19;PEAB4;BRPEABACNPR0;PEAB;27;61,5;1;1660,5
2021-02-19;PEPB34;BRPEPBBDR005;PEPB;1;50,23;1;50,23
2021-02-19;PETR3;BRPETRACNOR9;PETR;78048290;28,5478926;1;2228114200,63
2021-02-19;PETR4;BRPETRACNPR6;PETR;148433130;28,3302883;1;4205153369,24
2021-02-19;PETZ3;BRPETZACNOR2;PETZ;4034231;22,1079584;1;89188611,24
2021-02-19;PFIN11;BRPFINCTF001;PFIN;352;101,8025;1;35834,48
2021-02-19;PFIZ34;BRPFIZBDR006;PFIZ;392;47,0974489;1;18462,2
2021-02-19;PFRM3;BRPFRMACNOR1;PFRM;532078;6,1018712;1;3246671,43
2021-02-19;PGCO34;BRPGCOBDR001;PGCO;598;50,9752341;1;30483,19
2021-02-19;PGMN3;BRPGMNACNOR8;PGMN;98403;9,9572202;1;979820,34
2021-02-19;PIBB11;BRPIBBCTF005;PIBB;23341;199,8466925;1;4664621,65
2021-02-19;PINE4;BRPINEACNPR8;PINE;844688;2,2632654;1;1911753,18
2021-02-19;PLAS3;BRPLASACNOR2;PLAS;40;4,89;1;195,6
2021-02-19;PLPL3;BRPLPLACNOR5;PLPL;134058;6,7256995;1;901633,83
2021-02-19;PMAM3;BRPMAMACNOR3;PMAM;377817;9,3357276;1;3527196,61
2021-02-19;PNVL3;BRPNVLACNOR9;PNVL;4160918;21,4973679;1;89448785,16
2021-02-19;PNVL4;BRPNVLACNPR6;PNVL;36121;19,2954447;1;696970,76
2021-02-19;POMO3;BRPOMOACNOR0;POMO;333180;2,6447252;1;881169,55
2021-02-19;POMO4;BRPOMOACNPR7;POMO;40300031;2,8993838;1;116845257,27
2021-02-19;POSI3;BRPOSIACNOR9;POSI;3845858;4,7086397;1;18108759,94
2021-02-19;POWE3;BRPOWEACNOR0;POWE;729564;15,5577175;1;11350350,68
2021-02-19;PPLA11;BRPPLAUNT007;PPLA;3;11,21;1;33,63
2021-02-19;PRIO3;BRPRIOACNOR1;PRIO;5954649;79,1364659;1;471229877,71
2021-02-19;PRNR3;BRPRNRACNOR4;PRNR;95023;8,2737245;1;786194,13
2021-02-19;PSSA3;BRPSSAACNOR7;PSSA;1658828;49,4462952;1;82022899,06
2021-02-19;PTBL3;BRPTBLACNOR8;PTBL;1279895;8,061575;1;10317969,63
2021-02-19;PTNT3;BRPTNTACNOR6;PTNT;154;7,91;1;1218,14
2021-02-19;PTNT4;BRPTNTACNPR3;PTNT;4586;5,0493589;1;23156,36
2021-02-19;PYPL34;BRPYPLBDR002;PYPL;274;57,5451094;1;15767,36
2021-02-19;QAGR11;BRQAGRCTF005;QAGR;426;90,3168544;1;38474,98
2021-02-19;QCOM34;BRQCOMBDR007;QCOM;3;65,04;1;195,12
2021-02-19;QUAL3;BRQUALACNOR6;QUAL;5604389;32,8054509;1;183854508,31
2021-02-19;R1CL34;BRR1CLBDR007;R1CL;3000;189,5043333;1;568513
2021-02-19;RADL3;BRRADLACNOR0;RADL;35697330;25,4477951;1;908418340,71
2021-02-19;RAIL3;BRRAILACNOR9;RAIL;33212309;20,217241;1;671461255,9
2021-02-19;RANI3;BRRANIACNOR5;RANI;41799;6,1917498;1;258808,95
2021-02-19;RAPT3;BRRAPTACNOR7;RAPT;8319;10,9406346;1;91015,14
2021-02-19;RAPT4;BRRAPTACNPR4;RAPT;10045185;14,6193915;1;146854492,69
2021-02-19;RBRF11;BRRBRFCTF003;RBRF;230872;98,1056066;1;22649837,63
2021-02-19;RBRP11;BRRBRPCTF002;RBRP;354;97,824209;1;34629,77
2021-02-19;RBRR11;BRRBRRCTF008;RBRR;229;95,8295633;1;21944,97
2021-02-19;RBVA11;BRRBVACTF006;RBVA;1220;112,2800819;1;136981,7
2021-02-19;RCSL3;BRRCSLACNOR4;RCSL;22731;8,9256535;1;202889,03
2021-02-19;RCSL4;BRRCSLACNPR1;RCSL;689429;1,4530172;1;1001752,21
2021-02-19;RDNI3;BRRDNIACNOR9;RDNI;3502;10,7988435;1;37817,55
2021-02-19;RDOR3;BRRDORACNOR8;RDOR;1997984;70,6902344;1;141237957,41
2021-02-19;RECT11;BRRECTCTF000;RECT;4;95,3525;1;381,41
2021-02-19;RENT3;BRRENTACNOR4;RENT;25750210;67,3512818;1;1734309652,03
2021-02-19;RLOG3;BRRLOGACNOR4;RLOG;2173725;19,5755753;1;42551917,52
2021-02-19;RNEW11;BRRNEWCDAM15;RNEW;37606;12,0610649;1;453568,41
2021-02-19;RNEW3;BRRNEWACNOR8;RNEW;22;4,2322727;1;93,11
2021-02-19;RNEW4;BRRNEWACNPR5;RNEW;628;3,8059394;1;2390,13
2021-02-19;ROMI3;BRROMIACNOR8;ROMI;858094;20,1430801;1;17284656,25
2021-02-19;RPMG3;BRRPMGACNOR9;RPMG;64081;3,1860601;1;204165,92
2021-02-19;RRRP3;BRRRRPACNOR5;RRRP;12449;34,3945047;1;428177,19
2021-02-19;RSID3;BRRSIDACNOR8;RSID;146705;12,8391219;1;1883563,38
2021-02-19;S1PO34;BRS1POBDR002;S1PO;300;469,27;1;140781
2021-02-19;S1SN34;BRS1SNBDR008;S1SN;2;60,87;1;121,74
2021-02-19;SANB11;BRSANBCDAM13;SANB;18203830;41,7599677;1;760191352,93
2021-02-19;SANB3;BRSANBACNOR8;SANB;64000;19,583339;1;1253333,7
2021-02-19;SANB4;BRSANBACNPR5;SANB;123543;22,3414131;1;2760125,2
2021-02-19;SAPR11;BRSAPRCDAM13;SAPR;15193136;22,5257922;1;342237425,4
2021-02-19;SAPR3;BRSAPRACNOR9;SAPR;534971;4,608038;1;2465166,72
2021-02-19;SAPR4;BRSAPRACNPR6;SAPR;5477705;4,4139749;1;24178452,92
2021-02-19;SBSP3;BRSBSPACNOR5;SBSP;4617616;42,3437904;1;195527364,35
2021-02-19;SBUB34;BRSBUBBDR005;SBUB;502;567,728725;1;284999,82
2021-02-19;SCAR3;BRSCARACNOR7;SCAR;23354;38,6036952;1;901550,7
2021-02-19;SCHW34;BRSCHWBDR006;SCHW;16;75,37;1;1205,92
2021-02-19;SDIL11;BRSDILCTF004;SDIL;4659;103,1105988;1;480392,28
2021-02-19;SEER3;BRSEERACNOR5;SEER;1970889;15,1313611;1;29822233,18
2021-02-19;SEQL3;BRSEQLACNOR2;SEQL;29872;28,5127055;1;851731,54
2021-02-19;SGPS3;BRSGPSACNOR4;SGPS;243393;6,329613;1;1540583,51
2021-02-19;SHOW3;BRSHOWACNOR7;SHOW;1495910;3,7682964;1;5637032,31
2021-02-19;SHUL4;BRSHULACNPR4;SHUL;48431;13,4450859;1;651158,96
2021-02-19;SIMH3;BRSIMHACNOR0;SIMH;1084946;38,1300946;1;41369093,62
2021-02-19;SLCE3;BRSLCEACNOR2;SLCE;1879545;36,8427515;1;69247609,4
2021-02-19;SLED3;BRSLEDACNOR0;SLED;2394;1,007949;1;2413,03
2021-02-19;SLED4;BRSLEDACNPR7;SLED;1455785;0,5987029;1;871582,79
2021-02-19;SMAC11;BRSMACCTF001;SMAC;1677424;70,8001917;1;118761940,89
2021-02-19;SMAL11;BRSMALCTF002;SMAL;1282933;135,6482581;1;174027626,82
2021-02-19;SMLS3;BRSMLSACNOR1;SMLS;5888590;22,2489305;1;131014829,78
2021-02-19;SMTO3;BRSMTOACNOR3;SMTO;4270117;31,2657613;1;133508459,2
2021-02-19;SOMA3;BRSOMAACNOR3;SOMA;1595038;14,6447377;1;23358913,14
2021-02-19;SPXI11;BRSPXICTF003;SPXI;28451;202,5438012;1;5762573,69
2021-02-19;SQIA3;BRSQIAACNOR6;SQIA;3304817;22,1995042;1;73365299,02
2021-02-19;STBP3;BRSTBPACNOR3;STBP;5963383;6,1282629;1;36545179,36
2021-02-19;SULA11;BRSULACDAM12;SULA;5688622;40,113692;1;228191631,086204
2021-02-19;SULA3;BRSULAACNOR2;SULA;801;16,3989138;1;13135,53
2021-02-19;SULA4;BRSULAACNPR9;SULA;523;12,8188527;1;6704,26
2021-02-19;SUZB3;BRSUZBACNOR0;SUZB;16750807;66,7554271;1;1118207276,68
2021-02-19;T1RO34;BRT1ROBDR007;T1RO;1;441,3;1;441,3
2021-02-19;TAEE11;BRTAEECDAM10;TAEE;16953434;32,7394622;1;555046311,88
2021-02-19;TAEE3;BRTAEEACNOR9;TAEE;57261;10,9414517;1;626518,47
2021-02-19;TAEE4;BRTAEEACNPR6;TAEE;105286;11,0957392;1;1168226
2021-02-19;TASA3;BRTASAACNOR7;TASA;90323;18,5841061;1;1678572,22
2021-02-19;TASA4;BRTASAACNPR4;TASA;1271018;19,3703216;1;24620027,43
2021-02-19;TCNO4;BRTCNOACNPR2;TCNO;103;1,3708737;1;141,2
2021-02-19;TCSA3;BRTCSAACNOR3;TCSA;3215363;8,7393383;1;28100145,29
2021-02-19;TECN3;BRTECNACNOR6;TECN;362089;1,3182281;1;477315,91
2021-02-19;TELB3;BRTELBACNOR2;TELB;10;79,72;1;797,2
2021-02-19;TELB4;BRTELBACNPR9;TELB;14911;29,7790188;1;444034,95
2021-02-19;TEND3;BRTENDACNOR4;TEND;6481945;28,2836555;1;183333099,72
2021-02-19;TESA3;BRTESAACNOR9;TESA;157846;29,29269;1;4623733,95
2021-02-19;TEXA34;BRTEXABDR003;TEXA;2519;63,85;1;160838,15
2021-02-19;TFCO4;BRTFCOACNPR8;TFCO;16362;13,0390661;1;213345,2
2021-02-19;TGAR11;BRTGARCTF009;TGAR;1704;140,7223474;1;239790,88
2021-02-19;TGMA3;BRTGMAACNOR7;TGMA;1278554;25,8090289;1;32998237,19
2021-02-19;TGTB34;BRTGTBBDR004;TGTB;136;1044,5411764;1;142057,6
2021-02-19;TIET11;BRTIETCDAM15;TIET;22398812;16,8520437;1;377465759,9
2021-02-19;TIET3;BRTIETACNOR0;TIET;33024;3,3632539;1;111068,1
2021-02-19;TIET4;BRTIETACNPR7;TIET;137713;3,420071;1;470988,24
2021-02-19;TIMS3;BRTIMSACNOR5;TIMS;14631230;13,8995054;1;203366860,81
2021-02-19;TLNC34;BRTLNCBDR005;TLNC;3208;24,4381795;1;78397,68
2021-02-19;TMOS34;BRTMOSBDR007;TMOS;7354;56,24;1;413588,96
2021-02-19;TOTS3;BRTOTSACNOR8;TOTS;9116812;29,693349;1;270708680,57
2021-02-19;TPIS3;BRTPISACNOR8;TPIS;1452811;1,9766854;1;2871750,33
2021-02-19;TRIS3;BRTRISACNOR4;TRIS;2965393;10,8880421;1;32287323,94
2021-02-19;TRPL3;BRTRPLACNOR4;TRPL;400;29,3;1;11720
2021-02-19;TRPL4;BRTRPLACNPR1;TRPL;14828403;26,7550351;1;396734443,12
2021-02-19;TRVC34;BRTRVCBDR005;TRVC;1;380,8;1;380,8
2021-02-19;TRXF11;BRTRXFCTF003;TRXF;133;106,1573684;1;14118,93
2021-02-19;TSLA34;BRTSLABDR008;TSLA;626739;135,0426703;1;84636508,16
2021-02-19;TSMC34;BRTSMCBDR002;TSMC;79;90,37;1;7139,23
2021-02-19;TUPY3;BRTUPYACNOR1;TUPY;1795253;21,7939813;1;39125710,43
2021-02-19;TWTR34;BRTWTRBDR007;TWTR;376;160,2367021;1;60249
2021-02-19;TXRX4;BRTXRXACNPR0;TXRX;55;9,9594545;1;547,77
2021-02-19;U1BE34;BRU1BEBDR009;U1BE;154080;78,5654551;1;12105365,33
2021-02-19;UCAS3;BRUCASACNOR1;UCAS;53965;4,3790469;1;236315,27
2021-02-19;UGPA3;BRUGPAACNOR8;UGPA;30052684;23,0777281;1;693547672,6
2021-02-19;UNHH34;BRUNHHBDR000;UNHH;6630;51,2573001;1;339835,9
2021-02-19;UNIP3;BRUNIPACNOR7;UNIP;3667;54,852187;1;201142,97
2021-02-19;UNIP5;BRUNIPACNPA0;UNIP;200;56,74;1;11348
2021-02-19;UNIP6;BRUNIPACNPB8;UNIP;1122240;51,6799639;1;57997322,74
2021-02-19;UPSS34;BRUPSSBDR009;UPSS;5824;54,92;1;319854,08
2021-02-19;USIM3;BRUSIMACNOR3;USIM;43799;14,7046982;1;644051,08
2021-02-19;USIM5;BRUSIMACNPA6;USIM;29476745;14,1839794;1;418097546,8
2021-02-19;VALE3;BRVALEACNOR0;VALE;107545154;91,4886191;1;9839157641
2021-02-19;VAMO3;BRVAMOACNOR7;VAMO;3535;33,0229137;1;116736
2021-02-19;VGIR11;BRVGIRCTF008;VGIR;117;87,67;1;10257,39
2021-02-19;VILG11;BRVILGCTF001;VILG;7512;124,2873628;1;933646,67
2021-02-19;VINO11;BRVINOCTF001;VINO;3493;63,3134268;1;221153,8
2021-02-19;VISC11;BRVISCCTF005;VISC;2283;116,4603985;1;265879,09
2021-02-19;VIVA3;BRVIVAACNOR0;VIVA;2258370;26,1536676;1;59064658,41
2021-02-19;VIVR3;BRVIVRACNOR4;VIVR;1020602;1,1884763;1;1212961,38
2021-02-19;VIVT3;BRVIVTACNOR0;VIVT;16840187;46,4050917;1;781470423,27
2021-02-19;VLID3;BRVLIDACNOR5;VLID;3225788;8,9704465;1;28936758,73
2021-02-19;VRTA11;BRVRTACTF008;VRTA;989;115,3916076;1;114122,3
2021-02-19;VULC3;BRVULCACNOR2;VULC;3060042;8,173932;1;25012575,48
2021-02-19;VVAR3;BRVVARACNOR1;VVAR;82032098;15,0141546;1;1231642605,29
2021-02-19;W1BO34;BRW1BOBDR006;W1BO;401;79,805187;1;32001,88
2021-02-19;W1IX34;BRW1IXBDR002;W1IX;1801;46,8189894;1;84321
2021-02-19;WALM34;BRWALMBDR005;WALM;467;47,9010278;1;22369,78
2021-02-19;WEGE3;BRWEGEACNOR0;WEGE;14405708;82,8573726;1;1193619115,81
2021-02-19;WEST3;BRWESTACNOR3;WEST;11087166;12,8349119;1;142302799,65
2021-02-19;WGBA34;BRWGBABDR008;WGBA;2799;134,49;1;376437,51
2021-02-19;WHRL3;BRWHRLACNOR5;WHRL;1000;7,282;1;7282
2021-02-19;WHRL4;BRWHRLACNPR2;WHRL;21519;7,9940787;1;172024,58
2021-02-19;WIZS3;BRWIZSACNOR1;WIZS;3614812;7,2766228;1;26303623,51
2021-02-19;WLMM3;BRWLMMACNOR6;WLMM;3;20,82;1;62,46
2021-02-19;WSON33;BRWSONBDR009;WSON;24762;45,7842726;1;1133710,16
2021-02-19;XBOV11;BRXBOVCTF005;XBOV;34947;120,2160606;1;4201190,67
2021-02-19;XINA11;BRXINACTF006;XINA;12652;12,5516266;1;158803,18
2021-02-19;XPCI11;BRXPCICTF007;XPCI;590;94,884322;1;55981,75
2021-02-19;XPIN11;BRXPINCTF004;XPIN;314;115,0349681;1;36120,98
2021-02-19;XPLG11;BRXPLGCTF002;XPLG;28612;122,9239528;1;3517100,14
2021-02-19;XPML11;BRXPMLCTF000;XPML;135366;116,0140418;1;15704356,79
2021-02-19;XPPR11;BRXPPRCTF000;XPPR;967;74,9743329;1;72500,18
2021-02-19;XPSF11;BRXPSFCTF009;XPSF;595;97,0477478;1;57743,41
2021-02-19;YDUQ3;BRYDUQACNOR3;YDUQ;23990543;33,1272111;1;794739783,09
2021-02-19;Z1OM34;BRZ1OMBDR000;Z1OM;127118;92,4615797;1;11753531,09
