RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2021-02-26;MELK3;BRMELKACNOR8;MELK;72112;6,1518374;1;443621,3
2021-02-26;MGFF11;BRMGFFCTF008;MGFF;841;87,9474791;1;73963,83
2021-02-26;MGLU3;BRMGLUACNOR2;MGLU;103263030;25,0211582;1;2583760620,06
2021-02-26;MILS3;BRMILSACNOR2;MILS;3290156;5,9765604;1;19663816,24
2021-02-26;MMXM3;BRMMXMACNOR2;MMXM;6552;18,1252014;1;118756,32
2021-02-26;MOAR3;BRMOARACNOR5;MOAR;19;244,1989473;1;4639,78
2021-02-26;MOSC34;BRMOSCBDR003;MOSC;6401;73,5397219;1;470727,76
2021-02-26;MOSI3;BRMOSIACNOR6;MOSI;388039;31,7628712;1;12325232,81
2021-02-26;MOVI3;BRMOVIACNOR0;MOVI;6668251;19,2681135;1;128484617,68
2021-02-26;MRCK34;BRMRCKBDR003;MRCK;600;51,16;1;30696
2021-02-26;MRFG3;BRMRFGACNOR0;MRFG;27361386;14,0789446;1;385219438,35
2021-02-26;MRVE3;BRMRVEACNOR2;MRVE;32928412;18,9438743;1;623791700,42
2021-02-26;MSBR34;BRMSBRBDR008;MSBR;2110;75,4465876;1;159192,3
2021-02-26;MSCD34;BRMSCDBDR006;MSCD;406;59,1601231;1;24019,01
2021-02-26;MSFT34;BRMSFTBDR005;MSFT;113041;54,3973463;1;6149130,43
2021-02-26;MTRE3;BRMTREACNOR6;MTRE;2207835;14,6054288;1;32246376,9
2021-02-26;MTSA4;BRMTSAACNPR9;MTSA;100;30,75;1;3075
2021-02-26;MULT3;BRMULTACNOR5;MULT;35330111;21,0788226;1;744717142,76
2021-02-26;MXRF11;BRMXRFCTF008;MXRF;236610;10,6108771;1;2510639,65
2021-02-26;MYPK3;BRMYPKACNOR7;MYPK;8914161;13,9050878;1;123952191,98
2021-02-26;N1DA34;BRN1DABDR002;N1DA;189;382,84;1;72356,76
2021-02-26;N1EM34;BRN1EMBDR005;N1EM;4;311,41;1;1245,64
2021-02-26;NEOE3;BRNEOEACNOR3;NEOE;2849943;17,7660213;1;50632148,07
2021-02-26;NFLX34;BRNFLXBDR000;NFLX;8090;59,5731854;1;481947,07
2021-02-26;NGRD3;BRNGRDACNOR3;NGRD;864882;8,7812945;1;7594783,61
2021-02-26;NIKE34;BRNIKEBDR006;NIKE;759;73,3389591;1;55664,27
2021-02-26;NORD3;BRNORDACNOR7;NORD;65;21,87;1;1421,55
2021-02-26;NTCO3;BRNTCOACNOR5;NTCO;30003872;50,9280276;1;1528038023,94
2021-02-26;NVDC34;BRNVDCBDR008;NVDC;16857;66,1590888;1;1115243,76
2021-02-26;ODPV3;BRODPVACNOR4;ODPV;6390622;13,6235146;1;87062732,53
2021-02-26;OFSA3;BROFSAACNOR7;OFSA;1879;33,9618307;1;63814,28
2021-02-26;OIBR3;BROIBRACNOR1;OIBR;96680857;2,0851365;1;201592787,05
2021-02-26;OIBR4;BROIBRACNPR8;OIBR;3373817;2,6584992;1;8969289,82
2021-02-26;OMGE3;BROMGEACNOR0;OMGE;1372805;40,86983;1;56106307,11
2021-02-26;OPCT3;BROPCTACNOR0;OPCT;1382577;11,0570167;1;15287177,08
2021-02-26;ORVR3;BRORVRACNOR0;ORVR;37421;21,7164781;1;812652,33
2021-02-26;OSXB3;BROSXBACNOR8;OSXB;7;19,2271428;1;134,59
2021-02-26;P1UK34;BRP1UKBDR003;P1UK;2;54,18;1;108,36
2021-02-26;PAGS34;BRPAGSBDR006;PAGS;4577;64,5874393;1;295616,71
2021-02-26;PARD3;BRPARDACNOR1;PARD;939138;21,454676;1;20148901,59
2021-02-26;PCAR3;BRPCARACNOR3;PCAR;8308970;87,5192368;1;727194713,63
2021-02-26;PDGR3;BRPDGRACNOR8;PDGR;78009;6,2218533;1;485360,56
2021-02-26;PDTC3;BRPDTCACNOR3;PDTC;20792;5,7673345;1;119914,42
2021-02-26;PEAB4;BRPEABACNPR0;PEAB;27;61,5;1;1660,5
2021-02-26;PEPB34;BRPEPBBDR005;PEPB;3;48,01;1;144,03
2021-02-26;PETR3;BRPETRACNOR9;PETR;152117957;24,9352178;1;3793094392,68
2021-02-26;PETR4;BRPETRACNPR6;PETR;212662912;25,8464923;1;5496590337,17
2021-02-26;PETZ3;BRPETZACNOR2;PETZ;3274775;22,2857888;1;72980944,17
2021-02-26;PFIN11;BRPFINCTF001;PFIN;321;100,2028971;1;32165,13
2021-02-26;PFIZ34;BRPFIZBDR006;PFIZ;502;46,2966334;1;23240,91
2021-02-26;PFRM3;BRPFRMACNOR1;PFRM;534029;5,8610752;1;3129984,13
2021-02-26;PGCO34;BRPGCOBDR001;PGCO;599;49,9961602;1;29947,7
2021-02-26;PGMN3;BRPGMNACNOR8;PGMN;118861;9,9520756;1;1182913,66
2021-02-26;PIBB11;BRPIBBCTF005;PIBB;23424;201,4220128;1;4718109,23
2021-02-26;PINE4;BRPINEACNPR8;PINE;838245;2,2263451;1;1866222,68
2021-02-26;PLAS3;BRPLASACNOR2;PLAS;440;4,6445454;1;2043,6
2021-02-26;PLPL3;BRPLPLACNOR5;PLPL;140805;6,2520835;1;880324,63
2021-02-26;PMAM3;BRPMAMACNOR3;PMAM;355554;9,2696826;1;3295872,74
2021-02-26;PNVL3;BRPNVLACNOR9;PNVL;4222926;21,0546356;1;88912168,15
2021-02-26;PNVL4;BRPNVLACNPR6;PNVL;34121;19,2763623;1;657728,76
2021-02-26;POMO3;BRPOMOACNOR0;POMO;596226;2,5964084;1;1548046,2
2021-02-26;POMO4;BRPOMOACNPR7;POMO;46563233;2,746171;1;127870601,14
2021-02-26;POSI3;BRPOSIACNOR9;POSI;3719731;4,6829358;1;17419261,61
2021-02-26;POWE3;BRPOWEACNOR0;POWE;605988;15,5051813;1;9395953,83
2021-02-26;PPLA11;BRPPLAUNT007;PPLA;3;11,21;1;33,63
2021-02-26;PRIO3;BRPRIOACNOR1;PRIO;4535231;82,5353761;1;374316996,53
2021-02-26;PRNR3;BRPRNRACNOR4;PRNR;105403;8,0920703;1;852928,49
2021-02-26;PSSA3;BRPSSAACNOR7;PSSA;1722868;49,0592493;1;84522610,8
2021-02-26;PTBL3;BRPTBLACNOR8;PTBL;1017204;8,1409602;1;8281017,3
2021-02-26;PTNT4;BRPTNTACNPR3;PTNT;1167;4,8067866;1;5609,52
2021-02-26;PYPL34;BRPYPLBDR002;PYPL;1187;67,9767565;1;80688,41
2021-02-26;QAGR11;BRQAGRCTF005;QAGR;594;74,9626936;1;44527,84
2021-02-26;QUAL3;BRQUALACNOR6;QUAL;6112798;32,2338214;1;197038839,14
2021-02-26;R1CL34;BRR1CLBDR007;R1CL;3000;212,981;1;638943
2021-02-26;R1IN34;BRR1INBDR000;R1IN;1;166,14;1;166,14
2021-02-26;RADL3;BRRADLACNOR0;RADL;35549274;25,1994203;1;895821098,42
2021-02-26;RAIL3;BRRAILACNOR9;RAIL;37743197;19,8391024;1;748791150,82
2021-02-26;RANI3;BRRANIACNOR5;RANI;141481;6,4032607;1;905939,74
2021-02-26;RAPT3;BRRAPTACNOR7;RAPT;10294;10,8884214;1;112085,41
2021-02-26;RAPT4;BRRAPTACNPR4;RAPT;9974095;14,3602696;1;143230693,69
2021-02-26;RBRF11;BRRBRFCTF003;RBRF;3333;98,5039333;1;328313,61
2021-02-26;RBRP11;BRRBRPCTF002;RBRP;398;94,4209045;1;37579,52
2021-02-26;RBRR11;BRRBRRCTF008;RBRR;2119;95,8631665;1;203134,05
2021-02-26;RBVA11;BRRBVACTF006;RBVA;2166;112,535674;1;243752,27
2021-02-26;RCSL3;BRRCSLACNOR4;RCSL;7031;9,1298933;1;64192,28
2021-02-26;RCSL4;BRRCSLACNPR1;RCSL;705865;1,446176;1;1020805,09
2021-02-26;RDNI3;BRRDNIACNOR9;RDNI;3802;10,6379668;1;40445,55
2021-02-26;RDOR3;BRRDORACNOR8;RDOR;2675031;71,2280577;1;190537262,45
2021-02-26;RECT11;BRRECTCTF000;RECT;215;94,5741395;1;20333,44
2021-02-26;REGN34;BRREGNBDR005;REGN;3;499,73;1;1499,19
2021-02-26;RENT3;BRRENTACNOR4;RENT;26199696;64,9506839;1;1701688174,28
2021-02-26;RIGG34;BRRIGGBDR000;RIGG;306;19,9;1;6089,4
2021-02-26;RIOT34;BRRIOTBDR007;RIOT;2;490,5;1;981
2021-02-26;RLOG3;BRRLOGACNOR4;RLOG;2027319;20,214624;1;40981491,43
2021-02-26;RNEW11;BRRNEWCDAM15;RNEW;36972;11,6928562;1;432308,28
2021-02-26;RNEW3;BRRNEWACNOR8;RNEW;2222;4,0708505;1;9045,43
2021-02-26;RNEW4;BRRNEWACNPR5;RNEW;306;3,7245424;1;1139,71
2021-02-26;ROMI3;BRROMIACNOR8;ROMI;764725;23,554344;1;18012595,78
2021-02-26;RPMG3;BRRPMGACNOR9;RPMG;22254;3,039671;1;67644,84
2021-02-26;RRRP3;BRRRRPACNOR5;RRRP;31664;37,4959281;1;1187271,07
2021-02-26;RSID3;BRRSIDACNOR8;RSID;184523;12,6393928;1;2332258,69
2021-02-26;S1SN34;BRS1SNBDR008;S1SN;1;60,87;1;60,87
2021-02-26;SANB11;BRSANBCDAM13;SANB;19170776;40,6341288;1;778987782,42
2021-02-26;SANB3;BRSANBACNOR8;SANB;66650;19,2215063;1;1281113,4
2021-02-26;SANB4;BRSANBACNPR5;SANB;103279;21,1129153;1;2180520,78
2021-02-26;SAPR11;BRSAPRCDAM13;SAPR;14369322;22,1648173;1;318493397,93
2021-02-26;SAPR3;BRSAPRACNOR9;SAPR;544228;4,5564967;1;2479773,09
2021-02-26;SAPR4;BRSAPRACNPR6;SAPR;4772574;4,3301349;1;20665889,32
2021-02-26;SBSP3;BRSBSPACNOR5;SBSP;5549416;39,5300359;1;219368614,05
2021-02-26;SCAR3;BRSCARACNOR7;SCAR;24025;38,4085431;1;922765,25
2021-02-26;SDIL11;BRSDILCTF004;SDIL;4861;103,1163011;1;501248,34
2021-02-26;SEER3;BRSEERACNOR5;SEER;2314943;14,3498941;1;33219187,01
2021-02-26;SEQL3;BRSEQLACNOR2;SEQL;45805;30,1660794;1;1381757,27
2021-02-26;SGPS3;BRSGPSACNOR4;SGPS;266587;6,3297796;1;1687436,97
2021-02-26;SHOW3;BRSHOWACNOR7;SHOW;1378778;3,6572603;1;5042550,06
2021-02-26;SHUL4;BRSHULACNPR4;SHUL;63873;13,2115685;1;843862,52
2021-02-26;SIMH3;BRSIMHACNOR0;SIMH;1137929;38,9262417;1;44295299,31
2021-02-26;SLCE3;BRSLCEACNOR2;SLCE;1393762;36,607845;1;51022623,3
2021-02-26;SLED3;BRSLEDACNOR0;SLED;3340;1,0148173;1;3389,49
2021-02-26;SLED4;BRSLEDACNPR7;SLED;1517508;0,5828723;1;884513,42
2021-02-26;SMAC11;BRSMACCTF001;SMAC;2133156;70,5132679;1;150415800,51
2021-02-26;SMAL11;BRSMALCTF002;SMAL;1311595;135,708204;1;177994201,89
2021-02-26;SMLS3;BRSMLSACNOR1;SMLS;3946864;22,1643907;1;87479835,96
2021-02-26;SMTO3;BRSMTOACNOR3;SMTO;4626024;32,1929532;1;148925374,27
2021-02-26;SNEC34;BRSNECBDR002;SNEC;8;630,32;1;5042,56
2021-02-26;SOMA3;BRSOMAACNOR3;SOMA;1454645;14,771022;1;21486593,3
2021-02-26;SPXI11;BRSPXICTF003;SPXI;28344;206,5323754;1;5853953,65
2021-02-26;SQIA3;BRSQIAACNOR6;SQIA;3369674;22,2808734;1;75079279,91
2021-02-26;SSFO34;BRSSFOBDR003;SSFO;60;60,83;1;3649,8
2021-02-26;STBP3;BRSTBPACNOR3;STBP;5423570;6,1009043;1;33088681,64
2021-02-26;SULA11;BRSULACDAM12;SULA;6108604;38,6605361;1;236161905,97631
2021-02-26;SULA3;BRSULAACNOR2;SULA;707;15,89314;1;11236,45
2021-02-26;SULA4;BRSULAACNPR9;SULA;4506;11,2231802;1;50571,65
2021-02-26;SUZB3;BRSUZBACNOR0;SUZB;15706921;70,8968741;1;1113571601,99
2021-02-26;TAEE11;BRTAEECDAM10;TAEE;18156928;32,1822015;1;584329915,89
2021-02-26;TAEE3;BRTAEEACNOR9;TAEE;85014;10,8457317;1;922039,04
2021-02-26;TAEE4;BRTAEEACNPR6;TAEE;165411;10,8426807;1;1793498,67
2021-02-26;TASA3;BRTASAACNOR7;TASA;83948;18,39571;1;1544283,07
2021-02-26;TASA4;BRTASAACNPR4;TASA;656338;19,8990177;1;13060481,49
2021-02-26;TCNO4;BRTCNOACNPR2;TCNO;103;1,3695145;1;141,06
2021-02-26;TCSA3;BRTCSAACNOR3;TCSA;4117317;8,1620729;1;33605841,81
2021-02-26;TECN3;BRTECNACNOR6;TECN;230884;1,3260759;1;306169,71
2021-02-26;TELB3;BRTELBACNOR2;TELB;10;79,72;1;797,2
2021-02-26;TELB4;BRTELBACNPR9;TELB;14811;29,0524576;1;430295,95
2021-02-26;TEND3;BRTENDACNOR4;TEND;6448372;27,8669185;1;179696257,08
2021-02-26;TESA3;BRTESAACNOR9;TESA;62235;28,5679508;1;1777926,42
2021-02-26;TFCO4;BRTFCOACNPR8;TFCO;37648;13,2820739;1;500043,52
2021-02-26;TGAR11;BRTGARCTF009;TGAR;494;142,7060728;1;70496,8
2021-02-26;TGMA3;BRTGMAACNOR7;TGMA;1260036;24,4598422;1;30820281,73
2021-02-26;TIET11;BRTIETCDAM15;TIET;25030610;16,521686;1;413547879,66
2021-02-26;TIET3;BRTIETACNOR0;TIET;40873;3,3022095;1;134971,21
2021-02-26;TIET4;BRTIETACNPR7;TIET;168238;3,2307696;1;543538,23
2021-02-26;TIMS3;BRTIMSACNOR5;TIMS;10737904;13,5871461;1;145897471,18
2021-02-26;TLNC34;BRTLNCBDR005;TLNC;1800;24,03;1;43254
2021-02-26;TMOS34;BRTMOSBDR007;TMOS;7354;54,37;1;399836,98
2021-02-26;TOTS3;BRTOTSACNOR8;TOTS;8683878;31,8873234;1;276905626,16
2021-02-26;TPIS3;BRTPISACNOR8;TPIS;1514913;1,9592647;1;2968115,66
2021-02-26;TRIS3;BRTRISACNOR4;TRIS;3527166;10,5544581;1;37227325,84
2021-02-26;TRPL3;BRTRPLACNOR4;TRPL;8800;30,349659;1;267077
2021-02-26;TRPL4;BRTRPLACNPR1;TRPL;18689160;26,0629689;1;487094996,7
2021-02-26;TRVC34;BRTRVCBDR005;TRVC;1;380,8;1;380,8
2021-02-26;TRXF11;BRTRXFCTF003;TRXF;1;110,96;1;110,96
2021-02-26;TSLA34;BRTSLABDR008;TSLA;623167;124,6420033;1;77672783,3
2021-02-26;TSMC34;BRTSMCBDR002;TSMC;68;87,9227941;1;5978,75
2021-02-26;TUPY3;BRTUPYACNOR1;TUPY;1970088;21,5706018;1;42495983,76
2021-02-26;TWTR34;BRTWTRBDR007;TWTR;400;163,681;1;65472,4
2021-02-26;TXRX4;BRTXRXACNPR0;TXRX;2023;9,2361443;1;18684,72
2021-02-26;U1BE34;BRU1BEBDR009;U1BE;152041;78,5376593;1;11940944,27
2021-02-26;UCAS3;BRUCASACNOR1;UCAS;56287;4,3712274;1;246043,28
2021-02-26;UGPA3;BRUGPAACNOR8;UGPA;34651004;22,3612313;1;774839117,96
2021-02-26;ULEV34;BRULEVBDR002;ULEV;14;297,19;1;4160,66
2021-02-26;UNHH34;BRUNHHBDR000;UNHH;15700;51,2144458;1;804066,8
2021-02-26;UNIP3;BRUNIPACNOR7;UNIP;2757;54,9049873;1;151373,05
2021-02-26;UNIP6;BRUNIPACNPB8;UNIP;1144610;54,2726157;1;62120978,71
2021-02-26;UPSS34;BRUPSSBDR009;UPSS;1050;54,5717523;1;57300,34
2021-02-26;USIM3;BRUSIMACNOR3;USIM;40556;16,3112604;1;661519,48
2021-02-26;USIM5;BRUSIMACNPA6;USIM;34441326;14,9390389;1;514520310,33
2021-02-26;VALE3;BRVALEACNOR0;VALE;150252150;94,4741641;1;14194946287,48
2021-02-26;VAMO3;BRVAMOACNOR7;VAMO;1202;33,8510815;1;40689
2021-02-26;VERZ34;BRVERZBDR008;VERZ;78;51,76;1;4037,28
2021-02-26;VGIR11;BRVGIRCTF008;VGIR;100;87,44;1;8744
2021-02-26;VILG11;BRVILGCTF001;VILG;21268;123,4612822;1;2625774,55
2021-02-26;VINO11;BRVINOCTF001;VINO;6701;62,9746455;1;421993,1
2021-02-26;VISA34;BRVISABDR000;VISA;5;57,946;1;289,73
2021-02-26;VISC11;BRVISCCTF005;VISC;7148;114,8691927;1;821084,99
2021-02-26;VIVA3;BRVIVAACNOR0;VIVA;2650411;25,928823;1;68722037,91
2021-02-26;VIVR3;BRVIVRACNOR4;VIVR;1030846;1,1563188;1;1191986,68
2021-02-26;VIVT3;BRVIVTACNOR0;VIVT;16872708;46,2812632;1;780890240,14
2021-02-26;VLID3;BRVLIDACNOR5;VLID;3333606;8,6101932;1;28702991,74
2021-02-26;VLOE34;BRVLOEBDR005;VLOE;1;211,07;1;211,07
2021-02-26;VRTA11;BRVRTACTF008;VRTA;1245;115,6396947;1;143971,42
2021-02-26;VULC3;BRVULCACNOR2;VULC;3220137;8,1065565;1;26104222,71
2021-02-26;VVAR3;BRVVARACNOR1;VVAR;76379600;14,390655;1;1099152478,6
2021-02-26;W1IX34;BRW1IXBDR002;W1IX;1801;63,029689;1;113516,47
2021-02-26;WALM34;BRWALMBDR005;WALM;2224;46,2588354;1;102879,65
2021-02-26;WEGE3;BRWEGEACNOR0;WEGE;14169366;84,1436011;1;1192261480,95
2021-02-26;WEST3;BRWESTACNOR3;WEST;11224336;12,8285413;1;143991858,2
2021-02-26;WHRL3;BRWHRLACNOR5;WHRL;1300;7,2515384;1;9427
2021-02-26;WHRL4;BRWHRLACNPR2;WHRL;34320;7,842085;1;269140,36
2021-02-26;WIZS3;BRWIZSACNOR1;WIZS;3536955;7,1149664;1;25165316,12
2021-02-26;WLMM3;BRWLMMACNOR6;WLMM;3;20,82;1;62,46
2021-02-26;WSON33;BRWSONBDR009;WSON;24710;45,7851234;1;1131350,4
2021-02-26;XBOV11;BRXBOVCTF005;XBOV;48436;113,2707808;1;5486383,54
2021-02-26;XINA11;BRXINACTF006;XINA;637;12,4357613;1;7921,58
2021-02-26;XPCI11;BRXPCICTF007;XPCI;347;95,150144;1;33017,1
2021-02-26;XPIN11;BRXPINCTF004;XPIN;312;115,1151923;1;35915,94
2021-02-26;XPLG11;BRXPLGCTF002;XPLG;24177;122,880146;1;2970873,29
2021-02-26;XPML11;BRXPMLCTF000;XPML;139863;113,0111834;1;15806083,15
2021-02-26;XPPR11;BRXPPRCTF000;XPPR;958;70,2017014;1;67253,23
2021-02-26;XPSF11;BRXPSFCTF009;XPSF;594;97,37;1;57837,78
2021-02-26;YDUQ3;BRYDUQACNOR3;YDUQ;22732137;32,6381379;1;741934623,04
2021-02-26;Z1OM34;BRZ1OMBDR000;Z1OM;152720;89,9849247;1;13742497,71
